Time (s), Voltage (V)
-5.474999999999999832e-03,3.182058139708652394e-02
-5.462500000000000341e-03,3.183122728261054968e-02
-5.449999999999999983e-03,3.184218959659274734e-02
-5.437499999999999625e-03,3.185286801059985379e-02
-5.425000000000000135e-03,3.186237691000866346e-02
-5.412499999999999777e-03,3.187122021336775968e-02
-5.400000000000000286e-03,3.188202830188617554e-02
-5.387499999999999928e-03,3.189110931164856888e-02
-5.374999999999999570e-03,3.190195393327080464e-02
-5.362500000000000079e-03,3.191232908786094391e-02
-5.349999999999999721e-03,3.192135742145853911e-02
-5.337500000000000230e-03,3.193151745452836587e-02
-5.324999999999999872e-03,3.194140749280782732e-02
-5.312500000000000382e-03,3.195070367845190273e-02
-5.300000000000000024e-03,3.196004013680883021e-02
-5.287499999999999666e-03,3.196831725293829835e-02
-5.275000000000000175e-03,3.197745921085354270e-02
-5.262499999999999817e-03,3.198618503250294509e-02
-5.250000000000000326e-03,3.199512884323479217e-02
-5.237499999999999968e-03,3.200418374142048605e-02
-5.224999999999999610e-03,3.201207434596419626e-02
-5.212500000000000119e-03,3.201983014564255270e-02
-5.199999999999999761e-03,3.202909741330432769e-02
-5.187500000000000271e-03,3.203826516568829275e-02
-5.174999999999999913e-03,3.204634244490187078e-02
-5.162500000000000422e-03,3.205442090194507432e-02
-5.150000000000000064e-03,3.206285468753478085e-02
-5.137499999999999706e-03,3.207188225554311045e-02
-5.125000000000000215e-03,3.208146652698753987e-02
-5.112499999999999857e-03,3.208950460712525765e-02
-5.100000000000000366e-03,3.209876417359334988e-02
-5.087500000000000008e-03,3.210599882896493507e-02
-5.074999999999999650e-03,3.211464894788042257e-02
-5.062500000000000160e-03,3.212233045369029816e-02
-5.049999999999999802e-03,3.213057099594493482e-02
-5.037500000000000311e-03,3.213815764116906282e-02
-5.024999999999999953e-03,3.214735878049271300e-02
-5.012499999999999595e-03,3.215427801762153759e-02
-5.000000000000000104e-03,3.216216934471839706e-02
-4.987499999999999746e-03,3.217009800221913574e-02
-4.975000000000000255e-03,3.217869458877829769e-02
-4.962499999999999897e-03,3.218690248023675649e-02
-4.950000000000000407e-03,3.219502344107393055e-02
-4.937500000000000049e-03,3.220362713764689244e-02
-4.924999999999999691e-03,3.221178592267034263e-02
-4.912500000000000200e-03,3.222059618111332985e-02
-4.899999999999999842e-03,3.222992488618027507e-02
-4.887500000000000351e-03,3.223900219257452848e-02
-4.874999999999999993e-03,3.224739887653112203e-02
-4.862499999999999635e-03,3.225609060680814655e-02
-4.850000000000000144e-03,3.226447828489824310e-02
-4.837499999999999786e-03,3.227388379804689567e-02
-4.825000000000000296e-03,3.228360061156475974e-02
-4.812499999999999938e-03,3.229195832521626619e-02
-4.799999999999999580e-03,3.230089296926256376e-02
-4.787500000000000089e-03,3.231049113683146651e-02
-4.774999999999999731e-03,3.231988969852028770e-02
-4.762500000000000240e-03,3.232831559038647218e-02
-4.749999999999999882e-03,3.233814026365200434e-02
-4.737500000000000391e-03,3.234636910688742234e-02
-4.725000000000000033e-03,3.235392038324702568e-02
-4.712499999999999675e-03,3.236278279462666968e-02
-4.700000000000000185e-03,3.236995461731800861e-02
-4.687499999999999827e-03,3.237690400235503779e-02
-4.675000000000000336e-03,3.238481115087481904e-02
-4.662499999999999978e-03,3.239184158871034197e-02
-4.649999999999999620e-03,3.240115628666499076e-02
-4.637500000000000129e-03,3.240907284876152344e-02
-4.624999999999999771e-03,3.241829328637051838e-02
-4.612500000000000280e-03,3.242637287594220957e-02
-4.599999999999999922e-03,3.243366338988363379e-02
-4.587500000000000432e-03,3.244202656458747974e-02
-4.575000000000000074e-03,3.245036307051060026e-02
-4.562499999999999716e-03,3.245895843620404120e-02
-4.550000000000000225e-03,3.246703214115773117e-02
-4.537499999999999867e-03,3.247553974721902048e-02
-4.525000000000000376e-03,3.248467786586271139e-02
-4.512500000000000018e-03,3.249439814944783678e-02
-4.499999999999999660e-03,3.250419357629781569e-02
-4.487500000000000169e-03,3.251278345375823581e-02
-4.474999999999999811e-03,3.252304111078331561e-02
-4.462500000000000321e-03,3.253133533035793695e-02
-4.449999999999999963e-03,3.254075754603665688e-02
-4.437499999999999604e-03,3.255035762531365007e-02
-4.425000000000000114e-03,3.256014255588965400e-02
-4.412499999999999756e-03,3.256928292146984982e-02
-4.400000000000000265e-03,3.257907339011013870e-02
-4.387499999999999907e-03,3.259001550204925629e-02
-4.375000000000000416e-03,3.260267531540855801e-02
-4.362500000000000058e-03,3.261426863349049798e-02
-4.349999999999999700e-03,3.262603544134572153e-02
-4.337500000000000210e-03,3.263737334027888570e-02
-4.324999999999999852e-03,3.264822924867997328e-02
-4.312500000000000361e-03,3.265983956601446053e-02
-4.300000000000000003e-03,3.267029970327691574e-02
-4.287499999999999645e-03,3.268145868762536294e-02
-4.275000000000000154e-03,3.269331877279151033e-02
-4.262499999999999796e-03,3.270415673288119829e-02
-4.250000000000000305e-03,3.271430776008454194e-02
-4.237499999999999947e-03,3.272555312238040193e-02
-4.224999999999999589e-03,3.273665883485407657e-02
-4.212500000000000099e-03,3.274740099662443171e-02
-4.199999999999999740e-03,3.275956411696690634e-02
-4.187500000000000250e-03,3.277042922376434408e-02
-4.174999999999999892e-03,3.278101037396027873e-02
-4.162500000000000401e-03,3.279203367460128971e-02
-4.150000000000000043e-03,3.280225272373037126e-02
-4.137499999999999685e-03,3.281378201318200377e-02
-4.125000000000000194e-03,3.282464208249274290e-02
-4.112499999999999836e-03,3.283476031393625649e-02
-4.100000000000000346e-03,3.284541479535147551e-02
-4.087499999999999988e-03,3.285637451357838884e-02
-4.074999999999999629e-03,3.286679935445813855e-02
-4.062500000000000139e-03,3.287830687897737303e-02
-4.049999999999999781e-03,3.288999015832685252e-02
-4.037500000000000290e-03,3.290089074044649786e-02
-4.024999999999999932e-03,3.291395923576914684e-02
-4.012499999999999574e-03,3.292509181408349861e-02
-4.000000000000000083e-03,3.293680810663824482e-02
-3.987499999999999725e-03,3.294780666153190180e-02
-3.975000000000000235e-03,3.295958934290633968e-02
-3.962499999999999876e-03,3.297137553511907820e-02
-3.950000000000000386e-03,3.298316095721243874e-02
-3.937500000000000028e-03,3.299611424947274108e-02
-3.924999999999999670e-03,3.300805141905756301e-02
-3.912500000000000179e-03,3.301930441686044826e-02
-3.899999999999999821e-03,3.303172341842334353e-02
-3.887499999999999897e-03,3.304379417880295988e-02
-3.874999999999999972e-03,3.305434573829468120e-02
-3.862500000000000048e-03,3.306593010260644450e-02
-3.850000000000000124e-03,3.307669062039846064e-02
-3.837500000000000199e-03,3.308791751115476576e-02
-3.824999999999999841e-03,3.310044791727947966e-02
-3.812499999999999917e-03,3.311187765521238918e-02
-3.799999999999999992e-03,3.312310602958100370e-02
-3.787500000000000068e-03,3.313385560488282117e-02
-3.775000000000000144e-03,3.314576404901518891e-02
-3.762499999999999786e-03,3.315732689302071379e-02
-3.749999999999999861e-03,3.316808743119825653e-02
-3.737499999999999937e-03,3.317786979546472059e-02
-3.725000000000000012e-03,3.318756531518204239e-02
-3.712500000000000088e-03,3.319751420190653751e-02
-3.700000000000000164e-03,3.320571116220008556e-02
-3.687499999999999806e-03,3.321502089741492497e-02
-3.674999999999999881e-03,3.322352817957307386e-02
-3.662499999999999957e-03,3.323219086728967236e-02
-3.650000000000000033e-03,3.324100883598658795e-02
-3.637500000000000108e-03,3.324924359781585015e-02
-3.625000000000000184e-03,3.325880984620199765e-02
-3.612499999999999826e-03,3.326854580398132949e-02
-3.599999999999999901e-03,3.327806516568827810e-02
-3.587499999999999977e-03,3.328704169516799594e-02
-3.575000000000000053e-03,3.329601147704301656e-02
-3.562500000000000128e-03,3.330402323042360585e-02
-3.550000000000000204e-03,3.331242051915041941e-02
-3.537499999999999846e-03,3.332216716573357940e-02
-3.524999999999999922e-03,3.333087349656779774e-02
-3.512499999999999997e-03,3.334074811886954953e-02
-3.500000000000000073e-03,3.334956004665952378e-02
-3.487500000000000148e-03,3.335871887698411281e-02
-3.474999999999999790e-03,3.336874188996289542e-02
-3.462499999999999866e-03,3.337752914675239796e-02
-3.449999999999999942e-03,3.338612522367372798e-02
-3.437500000000000017e-03,3.339494554802989457e-02
-3.425000000000000093e-03,3.340374225916717399e-02
-3.412500000000000169e-03,3.341332027905437319e-02
-3.399999999999999811e-03,3.342247261546063553e-02
-3.387499999999999886e-03,3.343105182676780335e-02
-3.374999999999999962e-03,3.343902292690596051e-02
-3.362500000000000037e-03,3.344693356134842421e-02
-3.350000000000000113e-03,3.345447258148478292e-02
-3.337500000000000189e-03,3.346249407687539035e-02
-3.324999999999999831e-03,3.347097218509981209e-02
-3.312499999999999906e-03,3.347814644046234051e-02
-3.299999999999999982e-03,3.348549095789193908e-02
-3.287500000000000058e-03,3.349319065663937389e-02
-3.275000000000000133e-03,3.350078014904010748e-02
-3.262500000000000209e-03,3.350711661645726369e-02
-3.249999999999999851e-03,3.351462949330611535e-02
-3.237499999999999926e-03,3.352251305578771157e-02
-3.225000000000000002e-03,3.352889142675873763e-02
-3.212500000000000078e-03,3.353625144623822996e-02
-3.200000000000000153e-03,3.354311082244154640e-02
-3.187499999999999795e-03,3.354986847493650337e-02
-3.174999999999999871e-03,3.355627094611365185e-02
-3.162499999999999947e-03,3.356245750073549861e-02
-3.150000000000000022e-03,3.356940467054682353e-02
-3.137500000000000098e-03,3.357617890325877152e-02
-3.125000000000000173e-03,3.358336076694764388e-02
-3.112499999999999815e-03,3.359001670932459244e-02
-3.099999999999999891e-03,3.359678292599994204e-02
-3.087499999999999967e-03,3.360423496568374496e-02
-3.075000000000000042e-03,3.361082515572202251e-02
-3.062500000000000118e-03,3.361949665451021557e-02
-3.050000000000000194e-03,3.362725513601602656e-02
-3.037499999999999836e-03,3.363563564746589046e-02
-3.024999999999999911e-03,3.364410240095974669e-02
-3.012499999999999987e-03,3.365239691952187640e-02
-3.000000000000000062e-03,3.366137530408325196e-02
-2.987500000000000138e-03,3.367037895762013677e-02
-2.975000000000000214e-03,3.368019745181026481e-02
-2.962499999999999856e-03,3.368921744773316351e-02
-2.949999999999999931e-03,3.369874783800247409e-02
-2.937500000000000007e-03,3.370926613060253735e-02
-2.925000000000000083e-03,3.371989970554194888e-02
-2.912500000000000158e-03,3.373082370608555813e-02
-2.899999999999999800e-03,3.374075950984101180e-02
-2.887499999999999876e-03,3.375163394187799537e-02
-2.874999999999999951e-03,3.376277776620016657e-02
-2.862500000000000027e-03,3.377325384493355676e-02
-2.850000000000000103e-03,3.378396297537818171e-02
-2.837500000000000178e-03,3.379405335115114040e-02
-2.824999999999999820e-03,3.380476194930738532e-02
-2.812499999999999896e-03,3.381504297492516492e-02
-2.799999999999999972e-03,3.382591644884303667e-02
-2.787500000000000047e-03,3.383704724455755680e-02
-2.775000000000000123e-03,3.384819532039165524e-02
-2.762500000000000198e-03,3.385875116537116064e-02
-2.749999999999999840e-03,3.386899168044511799e-02
-2.737499999999999916e-03,3.387981407732840178e-02
-2.724999999999999992e-03,3.389050225826115148e-02
-2.712500000000000067e-03,3.390111674556550020e-02
-2.700000000000000143e-03,3.391159763074975964e-02
-2.687499999999999785e-03,3.392237605381709376e-02
-2.674999999999999861e-03,3.393378662936808593e-02
-2.662499999999999936e-03,3.394348137217086114e-02
-2.650000000000000012e-03,3.395407881718659482e-02
-2.637500000000000087e-03,3.396461698566154153e-02
-2.625000000000000163e-03,3.397666550091669319e-02
-2.612499999999999805e-03,3.398736265374008303e-02
-2.599999999999999881e-03,3.399772106729419263e-02
-2.587499999999999956e-03,3.400897269247255689e-02
-2.575000000000000032e-03,3.402099906679587060e-02
-2.562500000000000108e-03,3.403251534123017535e-02
-2.550000000000000183e-03,3.404312487938505882e-02
-2.537499999999999825e-03,3.405384770209905071e-02
-2.524999999999999901e-03,3.406564878026617504e-02
-2.512499999999999976e-03,3.407718468821424596e-02
-2.500000000000000052e-03,3.408757571632361344e-02
-2.487500000000000128e-03,3.409861649414416829e-02
-2.475000000000000203e-03,3.410930659584523322e-02
-2.462499999999999845e-03,3.411944107907247808e-02
-2.449999999999999921e-03,3.412897425989198236e-02
-2.437499999999999997e-03,3.413964571790915198e-02
-2.425000000000000072e-03,3.414956508867632301e-02
-2.412500000000000148e-03,3.415992206391926106e-02
-2.399999999999999790e-03,3.417006515889308566e-02
-2.387499999999999865e-03,3.417974622754696434e-02
-2.374999999999999941e-03,3.418939455480239642e-02
-2.362500000000000017e-03,3.419780667512222622e-02
-2.350000000000000092e-03,3.420651410903918777e-02
-2.337500000000000168e-03,3.421385586536436485e-02
-2.324999999999999810e-03,3.422220073161274384e-02
-2.312499999999999886e-03,3.422945114725069182e-02
-2.299999999999999961e-03,3.423665054021542836e-02
-2.287500000000000037e-03,3.424349249586560590e-02
-2.275000000000000112e-03,3.425044635665520920e-02
-2.262500000000000188e-03,3.425748424879319215e-02
-2.249999999999999830e-03,3.426353024983511825e-02
-2.237499999999999906e-03,3.426834598971598839e-02
-2.224999999999999981e-03,3.427470510996785680e-02
-2.212500000000000057e-03,3.428067791342886972e-02
-2.200000000000000133e-03,3.428528915943669653e-02
-2.187500000000000208e-03,3.429070870008314731e-02
-2.174999999999999850e-03,3.429580203628554425e-02
-2.162499999999999926e-03,3.430129738612360674e-02
-2.150000000000000001e-03,3.430678333597524804e-02
-2.137500000000000077e-03,3.431005732632609606e-02
-2.125000000000000153e-03,3.431464644952254839e-02
-2.112499999999999795e-03,3.431868876758184528e-02
-2.099999999999999870e-03,3.432278503703303091e-02
-2.087499999999999946e-03,3.432794525810257957e-02
-2.075000000000000022e-03,3.433299175066187314e-02
-2.062500000000000097e-03,3.433798364402299019e-02
-2.050000000000000173e-03,3.434223932591838613e-02
-2.037499999999999815e-03,3.434671021993637718e-02
-2.024999999999999890e-03,3.435247406283201826e-02
-2.012499999999999966e-03,3.435706547147095169e-02
-2.000000000000000042e-03,3.436233205735059193e-02
-1.987500000000000117e-03,3.436698044349749404e-02
-1.975000000000000193e-03,3.437190112120253743e-02
-1.962499999999999835e-03,3.437733780153504753e-02
-1.949999999999999910e-03,3.438350770119302791e-02
-1.937499999999999986e-03,3.438782738453805693e-02
-1.925000000000000062e-03,3.439253747083673846e-02
-1.912499999999999921e-03,3.439819164193913537e-02
-1.899999999999999996e-03,3.440451162427168863e-02
-1.887500000000000072e-03,3.440909268160027845e-02
-1.874999999999999931e-03,3.441461997780178445e-02
-1.862500000000000006e-03,3.442024968628894926e-02
-1.850000000000000082e-03,3.442514710412401119e-02
-1.837499999999999941e-03,3.443020387098168905e-02
-1.825000000000000016e-03,3.443726020068337695e-02
-1.812500000000000092e-03,3.444295690049538339e-02
-1.799999999999999951e-03,3.444852184194366340e-02
-1.787500000000000026e-03,3.445332958843849019e-02
-1.775000000000000102e-03,3.445915847697503948e-02
-1.762499999999999961e-03,3.446347149425740830e-02
-1.750000000000000036e-03,3.446967148972730072e-02
-1.737499999999999895e-03,3.447500744977170795e-02
-1.724999999999999971e-03,3.448143499286440705e-02
-1.712500000000000046e-03,3.448771694036038837e-02
-1.699999999999999905e-03,3.449356230945142127e-02
-1.687499999999999981e-03,3.449896095494735943e-02
-1.675000000000000057e-03,3.450540916894993815e-02
-1.662499999999999915e-03,3.451233980611045915e-02
-1.649999999999999991e-03,3.451884776325558207e-02
-1.637500000000000067e-03,3.452457667670776054e-02
-1.624999999999999925e-03,3.453068602912796881e-02
-1.612500000000000001e-03,3.453672227909964504e-02
-1.600000000000000077e-03,3.454435748488008523e-02
-1.587499999999999935e-03,3.455105227751410768e-02
-1.575000000000000011e-03,3.455817663593672984e-02
-1.562500000000000087e-03,3.456571568098870673e-02
-1.549999999999999946e-03,3.457247750798365937e-02
-1.537500000000000021e-03,3.457973729642734029e-02
-1.525000000000000097e-03,3.458635847697502652e-02
-1.512499999999999956e-03,3.459398360551702023e-02
-1.500000000000000031e-03,3.460225832974633126e-02
-1.487500000000000107e-03,3.461038848671478541e-02
-1.474999999999999966e-03,3.461801886112868959e-02
-1.462500000000000041e-03,3.462608105506287393e-02
-1.449999999999999900e-03,3.463304397608032992e-02
-1.437499999999999976e-03,3.464156556886839600e-02
