Time (s), Voltage (V)
-2.238099449812000138e-02,2.731651947495927421e-02
-2.236084446155999980e-02,2.730956673537287410e-02
-2.234069442500000169e-02,2.730492648304552045e-02
-2.232054438844000011e-02,2.730943197127854577e-02
-2.230039435186999958e-02,2.732300414731877319e-02
-2.228024431531000146e-02,2.734564301116620272e-02
-2.226009427874999988e-02,2.735572713538193118e-02
-2.223994424218999830e-02,2.736410513941372677e-02
-2.221979420562000124e-02,2.733317945819784683e-02
-2.219964416905999965e-02,2.737039163061398897e-02
-2.217949413250000154e-02,2.741667106842684068e-02
-2.215934409593999996e-02,2.742387427801257216e-02
-2.213919405936999943e-02,2.741176530612191714e-02
-2.211904402281000132e-02,2.740887788624830901e-02
-2.209889398624999973e-02,2.739536625518078361e-02
-2.207874394969000162e-02,2.741061276586053558e-02
-2.205859391312000109e-02,2.739732837663314338e-02
-2.203844387655999951e-02,2.737706192212681355e-02
-2.201829384000000139e-02,2.737633489093698261e-02
-2.199814380343999981e-02,2.737530151985270027e-02
-2.197799376686999928e-02,2.740450778726532394e-02
-2.195784373031000117e-02,2.739395276903161189e-02
-2.193769369374999958e-02,2.740278552855052174e-02
-2.191754365719000147e-02,2.741317254750904459e-02
-2.189739362062000094e-02,2.741426520645940876e-02
-2.187724358405999936e-02,2.744358525900873758e-02
-2.185709354750000125e-02,2.742608597929685477e-02
-2.183694351093999966e-02,2.743168657500683408e-02
-2.181679347436999913e-02,2.745644749144888347e-02
-2.179664343781000102e-02,2.744813139368902644e-02
-2.177649340124999944e-02,2.744611475231549524e-02
-2.175634336469000132e-02,2.745032175587163586e-02
-2.173619332812000080e-02,2.745688602006787771e-02
-2.171604329155999921e-02,2.743720388230710960e-02
-2.169589325500000110e-02,2.743653044236509658e-02
-2.167574321843999952e-02,2.742818992502609604e-02
-2.165559318186999899e-02,2.743001584860306485e-02
-2.163544314531000087e-02,2.743123806881190077e-02
-2.161529310874999929e-02,2.746447561439616797e-02
-2.159514307219000118e-02,2.747073961358075314e-02
-2.157499303562000065e-02,2.747684894108533976e-02
-2.155484299905999906e-02,2.745226674216803484e-02
-2.153469296250000095e-02,2.743637536977002259e-02
-2.151454292593999937e-02,2.743994763188241370e-02
-2.149439288936999884e-02,2.743050759926559529e-02
-2.147424285281000073e-02,2.741890713266386184e-02
-2.145409281624999914e-02,2.741986447711106806e-02
-2.143394277969000103e-02,2.739198503476809876e-02
-2.141379274312999945e-02,2.738550301932040493e-02
-2.139364270655999892e-02,2.738065114272071263e-02
-2.137349267000000080e-02,2.739332648984068794e-02
-2.135334263343999922e-02,2.738415259009211247e-02
-2.133319259686999869e-02,2.738760907155262520e-02
-2.131304256031000058e-02,2.736811061405641787e-02
-2.129289252374999900e-02,2.738984620036642031e-02
-2.127274248719000088e-02,2.739872377856750890e-02
-2.125259245062000035e-02,2.739481916011634460e-02
-2.123244241405999877e-02,2.736029882669996360e-02
-2.121229237750000066e-02,2.735616655869842206e-02
-2.119214234093999907e-02,2.739133778341473063e-02
-2.117199230436999854e-02,2.738318729302990223e-02
-2.115184226781000043e-02,2.734063051484692322e-02
-2.113169223124999885e-02,2.732660442139067322e-02
-2.111154219469000073e-02,2.734110901266114182e-02
-2.109139215812999915e-02,2.731615560941305296e-02
-2.107124212155999862e-02,2.731290551994330559e-02
-2.105109208500000051e-02,2.729887957371575358e-02
-2.103094204843999893e-02,2.730469634193247175e-02
-2.101079201188000081e-02,2.729677362567616006e-02
-2.099064197531000028e-02,2.730186037056279991e-02
-2.097049193874999870e-02,2.730725324016346905e-02
-2.095034190219000059e-02,2.729325811683111502e-02
-2.093019186562000006e-02,2.730824861491714176e-02
-2.091004182905999847e-02,2.727717800856139380e-02
-2.088989179250000036e-02,2.728081736619123593e-02
-2.086974175593999878e-02,2.728661758816681646e-02
-2.084959171937000172e-02,2.729962713991204368e-02
-2.082944168281000014e-02,2.733270688577264795e-02
-2.080929164624999855e-02,2.735933533715319971e-02
-2.078914160969000044e-02,2.737386132188672494e-02
-2.076899157311999991e-02,2.736744522412686703e-02
-2.074884153655999833e-02,2.736364488210326143e-02
-2.072869150000000021e-02,2.736045393327089445e-02
-2.070854146343999863e-02,2.734307832113924350e-02
-2.068839142688000052e-02,2.734197908899355794e-02
-2.066824139030999999e-02,2.734125857437261914e-02
-2.064809135374999841e-02,2.735176863802072506e-02
-2.062794131719000029e-02,2.735188197014602404e-02
-2.060779128061999976e-02,2.735943208906151114e-02
-2.058764124406000165e-02,2.733689724116009426e-02
-2.056749120750000007e-02,2.733450839883070499e-02
-2.054734117093999848e-02,2.732164965457828040e-02
-2.052719113437000142e-02,2.733777653174425393e-02
-2.050704109780999984e-02,2.733459125008441681e-02
-2.048689106125000173e-02,2.734077594735955657e-02
-2.046674102469000014e-02,2.732386057668298104e-02
-2.044659098811999962e-02,2.733414928084388490e-02
-2.042644095156000150e-02,2.732527747174288979e-02
-2.040629091499999992e-02,2.732786372058204280e-02
-2.038614087843999834e-02,2.733306577045860331e-02
-2.036599084188000022e-02,2.734793844934147247e-02
-2.034584080530999969e-02,2.731140804774686778e-02
-2.032569076875000158e-02,2.730424239280565199e-02
-2.030554073219000000e-02,2.730861062991181420e-02
-2.028539069561999947e-02,2.734628316836115736e-02
-2.026524065906000135e-02,2.734355289134469263e-02
-2.024509062249999977e-02,2.733608417178139474e-02
-2.022494058594000166e-02,2.729906125620006757e-02
-2.020479054937000113e-02,2.730627031416287681e-02
-2.018464051280999955e-02,2.730740720288062431e-02
-2.016449047625000143e-02,2.730558719563244696e-02
-2.014434043968999985e-02,2.727911305352276328e-02
-2.012419040311999932e-02,2.727316140116371745e-02
-2.010404036656000121e-02,2.726098329293929340e-02
-2.008389032999999962e-02,2.725647269247269411e-02
-2.006374029344000151e-02,2.726854502706690941e-02
-2.004359025687999993e-02,2.726168432807032915e-02
-2.002344022030999940e-02,2.725372411379593796e-02
-2.000329018375000129e-02,2.725357981154673606e-02
-1.998314014718999970e-02,2.728302771297145407e-02
-1.996299011061999917e-02,2.726330899454068590e-02
-1.994284007406000106e-02,2.726255807606008455e-02
-1.992269003749999948e-02,2.725217129493254231e-02
-1.990254000094000136e-02,2.724106407846104902e-02
-1.988238996437000083e-02,2.726178552628546331e-02
-1.986223992780999925e-02,2.728588095766556337e-02
-1.984208989125000114e-02,2.728994415728503570e-02
-1.982193985468999956e-02,2.728995126276873365e-02
-1.980178981811999903e-02,2.728597808557332860e-02
-1.978163978156000091e-02,2.726220277469425940e-02
-1.976148974499999933e-02,2.723638037328086209e-02
-1.974133970844000122e-02,2.723905097737155598e-02
-1.972118967187999963e-02,2.723470185961123641e-02
-1.970103963530999910e-02,2.725015189471962848e-02
-1.968088959875000099e-02,2.722440584837656358e-02
-1.966073956218999941e-02,2.720969781421950229e-02
-1.964058952561999888e-02,2.720602779224844808e-02
-1.962043948906000077e-02,2.719370754716928310e-02
-1.960028945249999918e-02,2.717273707898201426e-02
-1.958013941594000107e-02,2.717870228544195382e-02
-1.955998937937000054e-02,2.717416312940218459e-02
-1.953983934280999896e-02,2.716305592425597576e-02
-1.951968930625000084e-02,2.716321418831631196e-02
-1.949953926968999926e-02,2.715301649414430391e-02
-1.947938923311999873e-02,2.715222688849072696e-02
-1.945923919656000062e-02,2.715007256336443922e-02
-1.943908915999999903e-02,2.713578071077435427e-02
-1.941893912344000092e-02,2.712911537747122320e-02
-1.939878908687999934e-02,2.711232152030571343e-02
-1.937863905030999881e-02,2.708926285986040447e-02
-1.935848901375000070e-02,2.709746436838833886e-02
-1.933833897718999911e-02,2.709174675757042641e-02
-1.931818894063000100e-02,2.710280174635840492e-02
-1.929803890406000047e-02,2.709518917755729395e-02
-1.927788886749999889e-02,2.709766700038453852e-02
-1.925773883094000077e-02,2.708868959885789296e-02
-1.923758879437000024e-02,2.705748416498622577e-02
-1.921743875780999866e-02,2.702567212620845746e-02
-1.919728872125000055e-02,2.705440624476153702e-02
-1.917713868468999897e-02,2.705609132256624194e-02
-1.915698864811999844e-02,2.706847066524670567e-02
-1.913683861156000032e-02,2.704837989308878088e-02
-1.911668857499999874e-02,2.701944677342582937e-02
-1.909653853844000063e-02,2.702499909624175162e-02
-1.907638850187999904e-02,2.702565450859537033e-02
-1.905623846530999851e-02,2.702653464631083607e-02
-1.903608842875000040e-02,2.701493617295922661e-02
-1.901593839218999882e-02,2.702340494688389508e-02
-1.899578835563000070e-02,2.701256449749659186e-02
-1.897563831906000018e-02,2.700217887154809579e-02
-1.895548828249999859e-02,2.696356593127764711e-02
-1.893533824594000048e-02,2.693989593875233818e-02
-1.891518820936999995e-02,2.693993533941826599e-02
-1.889503817280999837e-02,2.695089908038634727e-02
-1.887488813625000025e-02,2.696201435366547827e-02
-1.885473809968999867e-02,2.697335697071229568e-02
-1.883458806312000161e-02,2.698306955083868211e-02
-1.881443802656000003e-02,2.697146385875053357e-02
-1.879428798999999844e-02,2.693147918412596223e-02
-1.877413795344000033e-02,2.693102573104661987e-02
-1.875398791686999980e-02,2.695033621146519787e-02
-1.873383788031000169e-02,2.695003415479348130e-02
-1.871368784375000011e-02,2.694988360778221084e-02
-1.869353780718999852e-02,2.696073318987920672e-02
-1.867338777063000041e-02,2.695011285419776637e-02
-1.865323773405999988e-02,2.695747488278278647e-02
-1.863308769749999830e-02,2.697591285193270266e-02
-1.861293766094000018e-02,2.697496571836229678e-02
-1.859278762436999966e-02,2.699416157557310222e-02
-1.857263758781000154e-02,2.702280342703066926e-02
-1.855248755124999996e-02,2.699097794740485529e-02
-1.853233751468999838e-02,2.699921112822434993e-02
-1.851218747812000132e-02,2.700106845228605543e-02
-1.849203744155999973e-02,2.700546534689296160e-02
-1.847188740500000162e-02,2.701046861990026929e-02
-1.845173736844000004e-02,2.702499369861099954e-02
-1.843158733186999951e-02,2.702741915558624225e-02
-1.841143729531000139e-02,2.704642446487977303e-02
-1.839128725874999981e-02,2.703371772860035591e-02
-1.837113722219000170e-02,2.705044846768844130e-02
-1.835098718563000011e-02,2.707894069174787352e-02
-1.833083714905999959e-02,2.708687009445235466e-02
-1.831068711250000147e-02,2.706153333937296943e-02
-1.829053707593999989e-02,2.705315551654572173e-02
-1.827038703936999936e-02,2.706173662597062199e-02
-1.825023700281000125e-02,2.704790019705943793e-02
-1.823008696624999966e-02,2.702249484925994122e-02
-1.820993692969000155e-02,2.701605743731403178e-02
-1.818978689312000102e-02,2.701974834537535994e-02
-1.816963685655999944e-02,2.699225791071093589e-02
-1.814948682000000132e-02,2.698195384266862534e-02
-1.812933678343999974e-02,2.694046843190054871e-02
-1.810918674686999921e-02,2.694284252191390949e-02
-1.808903671031000110e-02,2.693387515005950250e-02
-1.806888667374999952e-02,2.691758168248380156e-02
-1.804873663719000140e-02,2.691187144895642452e-02
-1.802858660062999982e-02,2.686651935944137093e-02
-1.800843656405999929e-02,2.685849678588365236e-02
-1.798828652750000118e-02,2.682866321094424383e-02
-1.796813649093999959e-02,2.678980044621571271e-02
-1.794798645436999907e-02,2.677244534643994506e-02
-1.792783641781000095e-02,2.677667696437014203e-02
-1.790768638124999937e-02,2.680465328546461495e-02
-1.788753634469000126e-02,2.679552481596360683e-02
-1.786738630812000073e-02,2.678696493238753168e-02
-1.784723627155999914e-02,2.676820082674527534e-02
-1.782708623500000103e-02,2.675899654578761666e-02
-1.780693619843999945e-02,2.674664875308562645e-02
-1.778678616186999892e-02,2.676882494280679106e-02
-1.776663612531000080e-02,2.676349678135353516e-02
-1.774648608874999922e-02,2.675251048947829835e-02
-1.772633605219000111e-02,2.673207815805516210e-02
-1.770618601562999953e-02,2.673087926113789856e-02
-1.768603597905999900e-02,2.672930137488906122e-02
-1.766588594250000088e-02,2.672749612222195467e-02
-1.764573590593999930e-02,2.670585107929913243e-02
-1.762558586938000119e-02,2.672172785793511599e-02
-1.760543583281000066e-02,2.671420115291348041e-02
-1.758528579624999907e-02,2.670511718498668613e-02
-1.756513575969000096e-02,2.666788453645558069e-02
-1.754498572312000043e-02,2.663110686991726136e-02
-1.752483568655999885e-02,2.662532104011364545e-02
-1.750468565000000074e-02,2.662199919590426539e-02
-1.748453561343999915e-02,2.659454401458646172e-02
-1.746438557686999862e-02,2.661109579831881164e-02
-1.744423554031000051e-02,2.660871433327996818e-02
-1.742408550374999893e-02,2.660724271897387319e-02
-1.740393546719000081e-02,2.660482357471239193e-02
-1.738378543062999923e-02,2.658176866520142040e-02
-1.736363539405999870e-02,2.656163261002462625e-02
-1.734348535750000059e-02,2.655518821717314445e-02
-1.732333532093999900e-02,2.655856910235741483e-02
-1.730318528438000089e-02,2.654123841083552010e-02
-1.728303524781000036e-02,2.655349704410014944e-02
-1.726288521124999878e-02,2.655596853156306017e-02
-1.724273517469000067e-02,2.653788006523313120e-02
-1.722258513812000014e-02,2.653868392715526270e-02
-1.720243510155999855e-02,2.653170964687710798e-02
-1.718228506500000044e-02,2.654563936215944414e-02
-1.716213502843999886e-02,2.653024210061332225e-02
-1.714198499186999833e-02,2.655365552334089385e-02
-1.712183495531000021e-02,2.652812956805312983e-02
-1.710168491874999863e-02,2.654535385172886175e-02
-1.708153488219000052e-02,2.650279013794146557e-02
-1.706138484561999999e-02,2.651872534372188422e-02
-1.704123480905999841e-02,2.650727000611513562e-02
-1.702108477250000029e-02,2.649896097986313009e-02
-1.700093473593999871e-02,2.651348650025996817e-02
-1.698078469938000060e-02,2.650054566581297802e-02
-1.696063466281000007e-02,2.652626389272639065e-02
-1.694048462624999848e-02,2.657102553851678484e-02
-1.692033458969000037e-02,2.658668768714982783e-02
-1.690018455311999984e-02,2.661092695644243916e-02
-1.688003451656000173e-02,2.659544556615047600e-02
-1.685988448000000015e-02,2.660132046705423678e-02
-1.683973444343999856e-02,2.660878761240293225e-02
-1.681958440687000150e-02,2.662676242949958694e-02
-1.679943437030999992e-02,2.664447211035306934e-02
-1.677928433374999834e-02,2.663137655892494626e-02
-1.675913429719000022e-02,2.660515764796433230e-02
-1.673898426061999969e-02,2.661790106684132004e-02
-1.671883422406000158e-02,2.663208506194880351e-02
-1.669868418750000000e-02,2.665477034360862890e-02
-1.667853415093999842e-02,2.664657455887965015e-02
-1.665838411438000030e-02,2.664695323110325212e-02
-1.663823407780999977e-02,2.661831145892268324e-02
-1.661808404125000166e-02,2.662164714036506508e-02
-1.659793400469000008e-02,2.660271393689500607e-02
-1.657778396811999955e-02,2.660594266687755713e-02
-1.655763393156000143e-02,2.660272966771563136e-02
-1.653748389499999985e-02,2.660786044983979443e-02
-1.651733385843999827e-02,2.660365902285390799e-02
-1.649718382187000121e-02,2.660803471652761071e-02
-1.647703378530999963e-02,2.659943869623270299e-02
-1.645688374875000151e-02,2.663917536977003508e-02
-1.643673371218999993e-02,2.661802165167902190e-02
-1.641658367561999940e-02,2.660419101451849677e-02
-1.639643363906000129e-02,2.659776251104163658e-02
-1.637628360249999970e-02,2.657718730662025908e-02
-1.635613356594000159e-02,2.656423847425711665e-02
-1.633598352938000001e-02,2.658076489841167817e-02
-1.631583349280999948e-02,2.656785351876548434e-02
-1.629568345625000136e-02,2.655240226279139554e-02
-1.627553341968999978e-02,2.652564468504332168e-02
-1.625538338311999925e-02,2.649851112142919199e-02
-1.623523334656000114e-02,2.646914097261494903e-02
-1.621508330999999956e-02,2.644845869215560127e-02
-1.619493327344000144e-02,2.640793378785425902e-02
-1.617478323687000091e-02,2.638903078665377419e-02
-1.615463320030999933e-02,2.635043944823161483e-02
-1.613448316375000122e-02,2.633168786608932471e-02
-1.611433312718999963e-02,2.626471743187791183e-02
-1.609418309061999910e-02,2.628572439239796471e-02
-1.607403305406000099e-02,2.625680940678106964e-02
-1.605388301749999941e-02,2.626601992344056516e-02
-1.603373298094000129e-02,2.621684531699421464e-02
-1.601358294437999971e-02,2.621888453419052301e-02
-1.599343290780999918e-02,2.621314546195786105e-02
-1.597328287125000107e-02,2.619985555731676324e-02
-1.595313283468999949e-02,2.619893051258188887e-02
-1.593298279813000137e-02,2.616913325783092742e-02
-1.591283276156000084e-02,2.611937922036688953e-02
-1.589268272499999926e-02,2.610881804117822641e-02
-1.587253268844000115e-02,2.608528231443470874e-02
